route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100210,18174,571638619,"Othello Station N Beacon Hill","",0,7893687,21036002,0,101,1,1
100210,18174,571638639,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,571638659,"Othello Station N Beacon Hill","",0,7893692,21036002,0,101,1,1
100210,18174,571638679,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,571638699,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,571638739,"Othello Station N Beacon Hill","",0,7893693,21036002,0,101,1,1
100210,18174,571638779,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,571638819,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,571638859,"Othello Station N Beacon Hill","",0,7893689,21036002,0,101,1,1
100210,18174,571638899,"Othello Station N Beacon Hill","",0,7893687,21036002,0,101,1,1
100210,18174,571638939,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,571639209,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,571639219,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,571644059,"Othello Station N Beacon Hill","",0,7893686,21036002,0,101,1,1
100210,18174,635615939,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,663989459,"Othello Station N Beacon Hill","",0,7893687,21036003,0,101,1,1
100210,18174,714178369,"Downtown Seattle N Beacon Hill","",1,7893687,10036009,0,101,1,1
100210,18174,714178379,"Othello Station N Beacon Hill","",0,7893701,21036002,0,101,1,1
100210,18174,714178389,"Downtown Seattle N Beacon Hill","",1,7893701,10036009,0,101,1,1
100210,18174,714178399,"Downtown Seattle N Beacon Hill","",1,7893695,10036009,0,101,1,1
100210,18174,714178409,"Downtown Seattle N Beacon Hill","",1,7893689,10036009,0,101,1,1
100210,18174,714178419,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,714178429,"Downtown Seattle N Beacon Hill","",1,7893692,10036009,0,101,1,1
100210,18174,714178439,"Othello Station N Beacon Hill","",0,7893692,21036002,0,101,1,1
100210,18174,714178449,"Othello Station N Beacon Hill","",0,7893694,21036002,0,101,1,1
100210,18174,714178459,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,714178469,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,714178479,"Othello Station N Beacon Hill","",0,7893693,21036002,0,101,1,1
100210,18174,714178489,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,714178499,"Othello Station N Beacon Hill","",0,7893694,21036002,0,101,1,1
100210,18174,714178509,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,714178519,"Downtown Seattle N Beacon Hill","",1,7893696,10036009,0,101,1,1
100210,18174,714178539,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,714178549,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,714178559,"Downtown Seattle N Beacon Hill","",1,7893696,10036009,0,101,1,1
100210,18174,714178569,"Downtown Seattle N Beacon Hill","",1,7893695,10036009,0,101,1,1
100210,18174,714178579,"Downtown Seattle N Beacon Hill","",1,7893701,10036009,0,101,1,1
100210,18174,714178589,"Downtown Seattle N Beacon Hill","",1,7893701,10036009,0,101,1,1
100210,18174,714178599,"Downtown Seattle N Beacon Hill","",1,7893692,10036009,0,101,1,1
100210,18174,714178609,"Downtown Seattle N Beacon Hill","",1,7893687,10036009,0,101,1,1
100210,18174,714178619,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,714178629,"Downtown Seattle N Beacon Hill","",1,7893694,10036009,0,101,1,1
100210,18174,714178639,"Othello Station N Beacon Hill","",0,7893701,21036002,0,101,1,1
100210,18174,714178649,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,714178659,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,714178669,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,714178679,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,714178689,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,714178699,"Othello Station N Beacon Hill","",0,7893692,21036002,0,101,1,1
100210,18174,714178709,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,714178719,"Othello Station N Beacon Hill","",0,7893687,21036002,0,101,1,1
100210,18174,714178729,"Othello Station N Beacon Hill","",0,7893701,21036002,0,101,1,1
100210,18174,714178739,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,714178749,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,714178759,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,714181619,"Othello Station N Beacon Hill","",0,7893688,21036003,0,101,1,1
100210,18174,714181629,"Othello Station N Beacon Hill","",0,7893689,21036003,0,101,1,1
100210,18174,714181639,"Othello Station N Beacon Hill","",0,7893692,21036003,0,101,1,1
100210,18174,714181649,"Othello Station N Beacon Hill","",0,7893693,21036003,0,101,1,1
100210,18174,714181659,"Othello Station N Beacon Hill","",0,7893690,21036003,0,101,1,1
100210,18174,714347909,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,714347919,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,714347999,"International District Chinatown Station N Beacon Hill","",1,7893688,10036012,0,101,1,1
100210,18174,714348019,"International District Chinatown Station N Beacon Hill","",1,7893686,10036012,0,101,1,1
100210,18174,714348029,"International District Chinatown Station N Beacon Hill","",1,7893687,10036012,0,101,1,1
100210,18174,714348039,"International District Chinatown Station N Beacon Hill","",1,7893695,10036012,0,101,1,1
100210,18174,714348049,"International District Chinatown Station N Beacon Hill","",1,7893694,10036012,0,101,1,1
100210,18174,714348059,"International District Chinatown Station N Beacon Hill","",1,7893696,10036012,0,101,1,1
100210,18174,732725109,"Othello Station N Beacon Hill","",0,7893686,21036002,0,101,1,1
100210,18174,732725129,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,732725139,"Downtown Seattle N Beacon Hill","",1,7893686,10036009,0,101,1,1
100210,18174,732725149,"Downtown Seattle N Beacon Hill","",1,7893696,10036009,0,101,1,1
100210,18174,732725159,"Othello Station N Beacon Hill","",0,7893686,21036002,0,101,1,1
100210,18174,732725179,"Downtown Seattle N Beacon Hill","",1,7893686,10036009,0,101,1,1
100210,18174,732725209,"Downtown Seattle N Beacon Hill","",1,7893696,10036009,0,101,1,1
100210,18174,732725229,"Downtown Seattle N Beacon Hill","",1,7893695,10036009,0,101,1,1
100210,18174,732725249,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,732725259,"Downtown Seattle N Beacon Hill","",1,7893686,10036009,0,101,1,1
100210,18174,732725269,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,732725279,"Othello Station N Beacon Hill","",0,7893694,21036002,0,101,1,1
100210,18174,732725289,"Downtown Seattle N Beacon Hill","",1,7893694,10036009,0,101,1,1
100210,18174,732725299,"Downtown Seattle N Beacon Hill","",1,7893696,10036009,0,101,1,1
100210,18174,732725309,"Downtown Seattle N Beacon Hill","",1,7893695,10036009,0,101,1,1
100210,18174,732725319,"Othello Station N Beacon Hill","",0,7893686,21036002,0,101,1,1
100210,18174,732725329,"Downtown Seattle N Beacon Hill","",1,7893686,10036009,0,101,1,1
100210,18174,732725339,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,732725349,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,732725359,"Downtown Seattle N Beacon Hill","",1,7893696,10036009,0,101,1,1
100210,18174,732725369,"Othello Station N Beacon Hill","",0,7893694,21036002,0,101,1,1
100210,18174,732725379,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,732725389,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,732725399,"Othello Station N Beacon Hill","",0,7893686,21036002,0,101,1,1
100210,18174,732725409,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,732725419,"Downtown Seattle N Beacon Hill","",1,7893695,10036009,0,101,1,1
100210,18174,732725439,"Downtown Seattle N Beacon Hill","",1,7893694,10036009,0,101,1,1
100210,18174,732725449,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,732725459,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,732725469,"Downtown Seattle N Beacon Hill","",1,7893692,10036009,0,101,1,1
100210,18174,732725479,"Othello Station N Beacon Hill","",0,7893694,21036002,0,101,1,1
100210,18174,732725499,"Othello Station N Beacon Hill","",0,7893692,21036002,0,101,1,1
100210,18174,732725529,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,732725539,"Downtown Seattle N Beacon Hill","",1,7893693,10036009,0,101,1,1
100210,18174,732725549,"Downtown Seattle N Beacon Hill","",1,7893694,10036009,0,101,1,1
100210,18174,732725559,"Downtown Seattle N Beacon Hill","",1,7893695,10036009,0,101,1,1
100210,18174,732725569,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,732725579,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,732725589,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,732725609,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,732725619,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,732725659,"Downtown Seattle N Beacon Hill","",1,7893692,10036009,0,101,1,1
100210,18174,732725669,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,732725679,"Othello Station N Beacon Hill","",0,7893693,21036002,0,101,1,1
100210,18174,732725689,"Othello Station N Beacon Hill","",0,7893694,21036002,0,101,1,1
100210,18174,732725699,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,732725709,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,732725729,"Downtown Seattle N Beacon Hill","",1,7893695,10036009,0,101,1,1
100210,18174,732725739,"Downtown Seattle N Beacon Hill","",1,7893694,10036009,0,101,1,1
100210,18174,732725749,"Downtown Seattle N Beacon Hill","",1,7893701,10036009,0,101,1,1
100210,18174,732725759,"Othello Station N Beacon Hill","",0,7893692,21036002,0,101,1,1
100210,18174,732725779,"Othello Station N Beacon Hill","",0,7893701,21036002,0,101,1,1
100210,18174,732725789,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,732725829,"Downtown Seattle N Beacon Hill","",1,7893692,10036009,0,101,1,1
100210,18174,732725839,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,732725849,"Downtown Seattle N Beacon Hill","",1,7893689,10036009,0,101,1,1
100210,18174,732725859,"Downtown Seattle N Beacon Hill","",1,7893693,10036009,0,101,1,1
100210,18174,732725869,"Downtown Seattle N Beacon Hill","",1,7893694,10036009,0,101,1,1
100210,18174,732725879,"Downtown Seattle N Beacon Hill","",1,7893696,10036009,0,101,1,1
100210,18174,732725889,"Downtown Seattle N Beacon Hill","",1,7893689,10036009,0,101,1,1
100210,18174,732725899,"Downtown Seattle N Beacon Hill","",1,7893689,10036009,0,101,1,1
100210,18174,732725919,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,732725929,"Othello Station N Beacon Hill","",0,7893692,21036002,0,101,1,1
100210,18174,732725939,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,732725949,"Othello Station N Beacon Hill","",0,7893694,21036002,0,101,1,1
100210,18174,732725959,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,732725969,"Othello Station N Beacon Hill","",0,7893689,21036002,0,101,1,1
100210,18174,732725979,"Othello Station N Beacon Hill","",0,7893689,21036002,0,101,1,1
100210,18174,732725989,"Othello Station N Beacon Hill","",0,7893693,21036002,0,101,1,1
100210,18174,732726029,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,732726039,"Downtown Seattle N Beacon Hill","",1,7893689,10036009,0,101,1,1
100210,18174,732726049,"Downtown Seattle N Beacon Hill","",1,7893690,10036009,0,101,1,1
100210,18174,732726059,"Downtown Seattle N Beacon Hill","",1,7893701,10036009,0,101,1,1
100210,18174,732726069,"Othello Station N Beacon Hill","",0,7893694,21036002,0,101,1,1
100210,18174,732726089,"Othello Station N Beacon Hill","",0,7893693,21036002,0,101,1,1
100210,18174,732726099,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,732726109,"Othello Station N Beacon Hill","",0,7893701,21036002,0,101,1,1
100210,18174,732726119,"Downtown Seattle N Beacon Hill","",1,7893696,10036009,0,101,1,1
100210,18174,732726129,"Downtown Seattle N Beacon Hill","",1,7893693,10036009,0,101,1,1
100210,18174,732726159,"Downtown Seattle N Beacon Hill","",1,7893695,10036009,0,101,1,1
100210,18174,732726169,"Downtown Seattle N Beacon Hill","",1,7893691,10036009,0,101,1,1
100210,18174,732726179,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,732726189,"Downtown Seattle N Beacon Hill","",1,7893693,10036009,0,101,1,1
100210,18174,732726199,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,732726209,"Downtown Seattle N Beacon Hill","",1,7893689,10036009,0,101,1,1
100210,18174,732726219,"Downtown Seattle N Beacon Hill","",1,7893692,10036009,0,101,1,1
100210,18174,732726229,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,732726239,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,732726249,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,732726259,"Othello Station N Beacon Hill","",0,7893689,21036002,0,101,1,1
100210,18174,732726279,"Othello Station N Beacon Hill","",0,7893690,21036002,0,101,1,1
100210,18174,732726289,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,732726309,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,732726319,"Othello Station N Beacon Hill","",0,7893696,21036002,0,101,1,1
100210,18174,732726329,"Othello Station N Beacon Hill","",0,7893691,21036002,0,101,1,1
100210,18174,732726339,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,732726349,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,732726359,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,732726369,"Downtown Seattle N Beacon Hill","",1,7893701,10036009,0,101,1,1
100210,18174,732726379,"Othello Station N Beacon Hill","",0,7893695,21036002,0,101,1,1
100210,18174,732726389,"Othello Station N Beacon Hill","",0,7893688,21036002,0,101,1,1
100210,18174,732726399,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,732726469,"Downtown Seattle N Beacon Hill","",1,7893701,10036009,0,101,1,1
100210,18174,732726479,"Downtown Seattle N Beacon Hill","",1,7893693,10036009,0,101,1,1
100210,18174,732726489,"Downtown Seattle N Beacon Hill","",1,7893687,10036009,0,101,1,1
100210,18174,732726499,"Downtown Seattle N Beacon Hill","",1,7893688,10036009,0,101,1,1
100210,18174,732726509,"Downtown Seattle N Beacon Hill","",1,7893689,10036009,0,101,1,1
100210,18174,732726519,"Downtown Seattle N Beacon Hill","",1,7893692,10036009,0,101,1,1
100210,18174,732726529,"Downtown Seattle N Beacon Hill","",1,7893687,10036009,0,101,1,1
